0.374237 ,0.173460 ,59025290379873387195164208195902111744.000000 ,169881396217060859311062175347787169792.000000 ,0.343013 ,0.346915 ,0.498260 ,0.346922 ,0.343016 ,0.344917 ,0.468244 ,0.346915 ,0.467987 ,0.249130 ,0.405516 ,0.372283 ,0.346893 ,0.467983 ,0.000000 ,0.468244 ,0.467267 ,0.372283 ,0.348859 ,0.374494 ,0.467962 ,0.374236 ,0.346900 ,0.499237 ,0.346923 ,0.228382 ,0.374212 ,0.372283 ,0.468246 ,0.346893 ,0.346923 ,0.467987 ,0.346922 ,0.372283 ,0.467962 ,0.015571 ,0.356658 ,0.499237 ,0.346923 ,0.467962 ,0.234004 ,0.468244 ,0.499237 ,0.001463 ,0.467961 ,0.467962 ,
0.440885 ,0.467985 ,0.000000 ,0.472112 ,0.467985 ,0.467010 ,0.472130 ,0.467962 ,0.472130 ,0.499151 ,0.499212 ,0.471923 ,0.499227 ,0.455284 ,160587144275464310552651739023980625920.000000 ,0.499229 ,0.470177 ,0.471899 ,0.342010 ,0.455284 ,0.499151 ,0.440636 ,0.349083 ,0.440673 ,0.029249 ,0.466985 ,0.440876 ,0.455284 ,0.349083 ,0.467003 ,0.499227 ,0.467003 ,0.467962 ,0.467986 ,0.459198 ,0.459173 ,0.000000 ,0.000000 ,0.471893 ,0.468223 ,0.499237 ,0.475799 ,0.467010 ,0.440636 ,0.027541 ,0.467985 ,0.467979 ,0.000007 ,0.471916 ,0.000000 ,
0.001844 ,0.440626 ,0.464317 ,0.460164 ,0.440636 ,0.460164 ,0.458977 ,0.456261 ,0.460174 ,0.467987 ,0.460174 ,0.438917 ,0.458977 ,0.438917 ,155257454374274346508669424014549057536.000000 ,0.471886 ,0.460160 ,0.464081 ,0.440635 ,0.464081 ,0.472130 ,0.467972 ,0.440635 ,0.440635 ,0.466269 ,0.440636 ,0.438917 ,0.220318 ,0.472130 ,0.456261 ,0.029005 ,0.458967 ,0.472130 ,0.460160 ,0.471884 ,0.460164 ,0.460174 ,0.001828 ,0.466268 ,0.438917 ,0.460160 ,0.000000 ,0.438917 ,0.467987 ,0.000000 ,0.440633 ,0.440636 ,0.495322 ,0.462372 ,0.000000 ,
0.468254 ,159245128220424292301545633221764448256.000000 ,0.460441 ,0.440633 ,0.456261 ,0.000000 ,0.440636 ,0.468254 ,0.467979 ,0.467979 ,0.000000 ,0.440513 ,0.228130 ,0.456260 ,0.468254 ,0.468254 ,0.467979 ,0.001843 ,0.468254 ,0.440514 ,0.000000 ,0.468254 ,0.468467 ,0.471914 ,0.440514 ,0.228130 ,0.456260 ,0.440514 ,0.468254 ,0.440514 ,0.440514 ,0.472374 ,0.029493 ,0.409416 ,0.472135 ,0.468254 ,0.467978 ,0.468254 ,0.467987 ,0.440514 ,0.472135 ,0.440513 ,0.467987 ,0.468253 ,0.471916 ,0.233989 ,0.467979 ,0.471916 ,36149288052200434407951040512.000000 ,0.468254 ,
0.471886 ,0.468254 ,0.456139 ,0.472160 ,0.456257 ,0.440514 ,0.029493 ,0.483879 ,0.378013 ,0.029493 ,0.378042 ,0.471397 ,0.029248 ,0.483391 ,0.468254 ,0.483875 ,0.471882 ,0.440510 ,0.468254 ,0.479210 ,0.378017 ,0.440632 ,0.029493 ,0.483878 ,0.000007 ,0.456257 ,0.029241 ,0.483879 ,0.471882 ,0.472374 ,0.456196 ,0.029004 ,0.487781 ,0.440636 ,0.483879 ,0.440632 ,0.468238 ,0.479484 ,0.468252 ,0.483879 ,0.452383 ,0.029478 ,0.471912 ,0.472313 ,0.483875 ,0.440632 ,0.030242 ,0.471886 ,0.000007 ,0.029266 ,
0.467983 ,0.467983 ,0.030120 ,0.483635 ,0.467983 ,0.483879 ,0.483634 ,0.483635 ,0.483879 ,0.467983 ,0.483879 ,0.483879 ,0.000000 ,0.471794 ,0.483879 ,0.000000 ,0.470939 ,0.483879 ,0.452625 ,0.467983 ,0.483879 ,0.452629 ,0.471793 ,0.483634 ,0.000000 ,0.030242 ,0.491691 ,0.472126 ,0.030166 ,0.467983 ,0.030242 ,0.468006 ,0.471916 ,0.483635 ,0.000000 ,0.483879 ,0.483635 ,0.000000 ,0.483879 ,0.468254 ,0.483878 ,0.000007 ,0.483635 ,0.226315 ,0.000000 ,0.452628 ,0.483879 ,0.471916 ,0.000000 ,0.483878 ,
0.483878 ,0.000007 ,8929863455133925376.000000 ,0.483875 ,0.409660 ,0.483879 ,0.001768 ,0.483875 ,0.471168 ,0.483864 ,0.480183 ,0.029508 ,0.238155 ,0.481892 ,0.484123 ,0.472129 ,0.226542 ,0.030242 ,0.483875 ,0.000000 ,0.480183 ,0.481892 ,0.476066 ,0.029508 ,0.472160 ,0.484089 ,0.476066 ,0.481926 ,0.471168 ,0.484333 ,0.343250 ,0.484367 ,0.483879 ,0.483864 ,0.471168 ,0.472160 ,0.483879 ,0.482902 ,0.471168 ,0.471184 ,0.482902 ,0.476067 ,0.470207 ,0.481892 ,0.483863 ,0.445000 ,0.029508 ,0.472160 ,0.484123 ,0.481892 ,
0.472160 ,0.483879 ,0.354938 ,0.476551 ,0.469230 ,0.210934 ,0.358878 ,0.472160 ,0.472155 ,0.343742 ,0.482656 ,0.421379 ,0.001890 ,0.483631 ,0.472160 ,0.479938 ,0.472160 ,0.479938 ,0.479938 ,0.472160 ,0.482902 ,0.472160 ,0.476429 ,0.421379 ,0.421134 ,0.483879 ,0.469230 ,0.479938 ,0.472160 ,0.472160 ,0.483818 ,0.483879 ,0.479938 ,0.483634 ,0.374992 ,0.483818 ,0.479938 ,0.472159 ,0.483879 ,0.472160 ,0.472160 ,0.344230 ,0.472159 ,0.352985 ,0.000006 ,0.481799 ,0.487781 ,0.421379 ,0.476433 ,0.483879 ,
0.472160 ,0.472126 ,0.471184 ,0.472160 ,0.472160 ,0.236078 ,0.479938 ,0.344196 ,0.472126 ,0.471184 ,0.472160 ,0.236078 ,0.472160 ,0.029508 ,0.344227 ,0.472126 ,0.472126 ,0.469714 ,0.409656 ,0.472126 ,0.472160 ,0.472160 ,0.172123 ,0.409660 ,0.472160 ,0.313225 ,0.472126 ,0.000000 ,0.409660 ,0.000004 ,0.472126 ,0.029450 ,0.472126 ,0.472160 ,0.347156 ,0.469714 ,0.409656 ,0.409656 ,0.472160 ,0.409660 ,0.407616 ,0.344717 ,0.472126 ,0.472160 ,0.472126 ,0.243890 ,0.472156 ,0.344715 ,0.472126 ,0.472160 ,
0.470112 ,0.477955 ,0.437946 ,0.000000 ,0.437946 ,0.347126 ,0.475822 ,0.312885 ,0.235060 ,0.476066 ,0.347160 ,0.440784 ,0.347160 ,0.001600 ,0.312946 ,0.235056 ,0.235056 ,0.000007 ,0.000000 ,0.470112 ,0.470447 ,0.407551 ,0.312946 ,0.476066 ,0.001600 ,0.472160 ,0.001600 ,0.408684 ,0.000000 ,0.172129 ,0.000000 ,0.347160 ,0.477924 ,0.172121 ,0.477863 ,0.000007 ,0.408684 ,0.000000 ,0.470112 ,0.469837 ,0.470051 ,0.470447 ,0.312946 ,0.439197 ,0.476063 ,0.470112 ,0.312944 ,0.000000 ,0.312824 ,0.347160 ,
0.347003 ,0.347125 ,0.347004 ,0.000085 ,0.444782 ,0.345051 ,0.000465 ,0.469974 ,0.476061 ,0.438866 ,0.345051 ,0.000005 ,0.438866 ,0.000005 ,0.469974 ,0.469974 ,0.441166 ,0.444811 ,0.476032 ,0.347004 ,0.483845 ,0.471760 ,0.444810 ,0.000006 ,0.409386 ,0.000000 ,0.442829 ,0.445026 ,0.346760 ,0.444706 ,0.347004 ,0.477009 ,0.445026 ,0.346927 ,0.119015 ,0.476061 ,0.476061 ,0.475084 ,0.483845 ,0.470049 ,0.481892 ,0.474934 ,0.470049 ,0.475834 ,0.444811 ,0.000000 ,0.000006 ,0.477009 ,0.470049 ,0.347004 ,
0.483721 ,0.469805 ,0.483721 ,0.469974 ,0.474079 ,0.483660 ,0.481892 ,0.472612 ,0.483721 ,0.469805 ,0.294390 ,0.469806 ,0.483721 ,0.411579 ,0.483721 ,0.000000 ,0.483722 ,0.481892 ,0.483721 ,0.469805 ,0.241922 ,0.483720 ,0.483720 ,0.411577 ,0.469791 ,0.448564 ,0.469974 ,0.477968 ,0.483721 ,0.473711 ,0.483845 ,0.483660 ,0.483660 ,0.000000 ,0.473710 ,0.473710 ,0.483721 ,0.483721 ,0.473710 ,0.469805 ,0.241860 ,0.483721 ,0.483721 ,0.469805 ,0.482011 ,0.469805 ,0.411579 ,0.000000 ,0.469806 ,0.483721 ,
0.438930 ,0.348718 ,0.240762 ,0.358484 ,0.241742 ,0.438555 ,0.241742 ,0.345048 ,0.241744 ,0.438684 ,0.444643 ,0.358427 ,0.000000 ,0.241742 ,0.469789 ,0.485414 ,0.469804 ,0.438557 ,0.438555 ,0.241744 ,0.438555 ,0.240277 ,0.438555 ,0.439409 ,0.438539 ,0.421343 ,0.439409 ,0.477602 ,0.348718 ,0.469789 ,0.469789 ,0.000007 ,0.438539 ,0.313555 ,0.241744 ,0.469807 ,0.469789 ,0.241744 ,0.147963 ,0.469789 ,0.469805 ,0.444643 ,0.179242 ,0.001835 ,0.482263 ,0.313482 ,0.439409 ,0.439287 ,0.241744 ,0.241922 ,
0.327234 ,0.469805 ,0.344911 ,0.469805 ,0.358476 ,0.321489 ,0.357500 ,0.353605 ,0.358957 ,0.030214 ,0.321497 ,0.156752 ,0.327234 ,0.355547 ,0.353594 ,0.030214 ,0.469805 ,0.358957 ,0.241769 ,0.437586 ,0.438562 ,0.264726 ,0.353594 ,0.241708 ,0.315508 ,0.469812 ,0.483957 ,0.327349 ,0.241714 ,0.156953 ,0.357500 ,0.357500 ,0.357500 ,0.356890 ,0.241713 ,0.344912 ,0.358956 ,0.438616 ,0.030218 ,0.326258 ,0.438616 ,0.029970 ,0.315515 ,0.344919 ,0.000000 ,0.353594 ,0.440515 ,0.346757 ,0.030213 ,0.470293 ,
0.352563 ,0.345240 ,0.357500 ,0.350672 ,0.000000 ,0.373125 ,0.345720 ,0.350664 ,0.000000 ,0.357476 ,0.357431 ,0.022339 ,0.357450 ,0.357476 ,0.480700 ,0.480493 ,0.350664 ,0.369165 ,0.357446 ,0.357476 ,0.477617 ,0.482500 ,0.369341 ,0.480700 ,0.483484 ,0.349633 ,0.357499 ,0.326250 ,0.357446 ,0.357920 ,0.469805 ,0.373056 ,0.357446 ,0.357447 ,0.345300 ,0.482653 ,0.000000 ,0.357446 ,0.358484 ,0.357476 ,0.480700 ,0.348711 ,0.480700 ,0.326250 ,0.480700 ,0.357500 ,0.357431 ,0.482500 ,0.344804 ,164520927759297353857211520384529072128.000000 ,
0.349633 ,0.000000 ,0.349664 ,0.485360 ,0.482477 ,0.357477 ,0.485360 ,0.349618 ,0.349633 ,0.357477 ,0.482476 ,0.349633 ,0.357751 ,0.482438 ,0.352556 ,0.349873 ,0.351602 ,0.349626 ,0.358453 ,0.172404 ,0.482477 ,0.482476 ,0.349633 ,0.485360 ,0.482476 ,0.352560 ,0.468828 ,0.358453 ,0.353570 ,0.357476 ,0.349939 ,0.344808 ,0.368245 ,0.352579 ,0.468828 ,0.357476 ,0.352563 ,0.493245 ,0.351579 ,0.000115 ,0.349634 ,0.357477 ,0.352556 ,0.000005 ,0.357477 ,0.353570 ,0.349626 ,0.000008 ,0.349633 ,0.001831 ,
0.000000 ,0.477593 ,0.482477 ,0.000005 ,0.482476 ,0.482461 ,0.482461 ,0.000005 ,0.482583 ,0.482476 ,0.345743 ,0.357478 ,0.357583 ,0.482476 ,0.482473 ,0.354546 ,0.482462 ,0.474661 ,0.352594 ,0.357462 ,0.482583 ,0.001877 ,0.483453 ,0.477565 ,0.474664 ,0.353570 ,0.355630 ,1.929906 ,0.477565 ,0.482473 ,0.477593 ,0.000000 ,0.482476 ,0.357462 ,0.474664 ,0.482478 ,0.474664 ,0.482583 ,0.357462 ,0.357462 ,0.000000 ,0.482476 ,0.482477 ,0.353572 ,0.482473 ,0.474664 ,0.000005 ,0.477565 ,0.474664 ,0.474664 ,
0.479519 ,0.477566 ,0.358454 ,0.238293 ,0.477566 ,0.479519 ,0.000007 ,0.345730 ,0.482450 ,0.357446 ,0.480523 ,0.476587 ,0.000007 ,0.482476 ,0.482442 ,0.345730 ,0.482476 ,0.357477 ,0.345758 ,0.349632 ,0.482476 ,0.476602 ,0.477594 ,0.482476 ,0.346231 ,0.357434 ,0.482476 ,0.482476 ,0.483454 ,0.482450 ,0.477564 ,0.470758 ,0.357476 ,0.480512 ,0.479547 ,0.470791 ,0.345747 ,0.480523 ,0.357938 ,0.358423 ,0.477594 ,0.483453 ,0.482476 ,0.483453 ,0.477563 ,0.477594 ,0.481500 ,0.345731 ,0.357446 ,0.346231 ,
0.482478 ,0.482477 ,0.482477 ,0.345758 ,0.478571 ,0.478556 ,0.480997 ,0.476587 ,0.482477 ,0.478571 ,0.483453 ,0.478556 ,0.482477 ,0.482462 ,0.346002 ,0.482950 ,0.482477 ,0.483438 ,0.482478 ,0.483453 ,0.483438 ,0.345758 ,0.482477 ,0.480516 ,0.000000 ,0.471704 ,0.482469 ,0.349663 ,0.482476 ,0.345758 ,0.480493 ,0.345758 ,0.357476 ,0.241238 ,0.482538 ,0.482584 ,0.478571 ,0.482478 ,0.483453 ,0.345758 ,0.480516 ,0.482476 ,0.349664 ,0.482477 ,0.451471 ,0.482584 ,0.451471 ,0.480516 ,0.498102 ,0.482462 ,
0.474912 ,0.358026 ,0.358026 ,0.478631 ,0.482480 ,0.498101 ,0.482538 ,0.358026 ,0.482724 ,0.482480 ,0.318414 ,0.482721 ,0.381463 ,0.358026 ,0.416065 ,0.451471 ,0.483026 ,0.482724 ,0.241514 ,0.482721 ,0.447315 ,0.482477 ,0.482480 ,0.447315 ,0.478570 ,0.027835 ,0.223935 ,0.447321 ,0.483026 ,0.482481 ,0.000007 ,0.482476 ,0.483026 ,0.000000 ,0.451231 ,0.223935 ,0.358026 ,0.022377 ,0.478631 ,0.420039 ,0.482721 ,0.474969 ,0.478631 ,0.478631 ,0.482724 ,0.482724 ,0.447315 ,0.482476 ,0.478631 ,0.241238 ,
0.358018 ,0.447313 ,163199670750486673090784324594004131840.000000 ,0.451219 ,0.478623 ,0.358025 ,0.358018 ,0.029945 ,0.447313 ,0.478623 ,0.358030 ,0.447313 ,0.235650 ,0.451776 ,0.451776 ,0.223691 ,0.447315 ,0.447629 ,0.000000 ,10272904825635346649183322629124128768.000000 ,0.029910 ,0.471311 ,0.323290 ,0.447321 ,0.358026 ,0.322629 ,0.479112 ,0.494443 ,0.358026 ,0.451776 ,0.381883 ,0.478632 ,0.030189 ,0.478635 ,0.447313 ,0.358026 ,0.358018 ,0.479120 ,0.235409 ,0.354120 ,0.029910 ,0.478635 ,0.478632 ,0.235655 ,0.237603 ,0.358018 ,0.451219 ,0.358026 ,0.358026 ,0.235409 ,
0.447801 ,0.461026 ,0.479122 ,0.451288 ,0.479173 ,0.447382 ,0.447801 ,0.447382 ,0.478633 ,0.223679 ,0.478605 ,0.494462 ,0.479089 ,0.461026 ,0.239501 ,0.324582 ,0.482539 ,0.494505 ,156875209787876009219189092697998622720.000000 ,0.478634 ,0.463007 ,0.447382 ,0.494505 ,0.445390 ,0.239493 ,0.478605 ,0.479001 ,0.447382 ,0.447383 ,0.447382 ,0.385370 ,0.000005 ,0.324582 ,0.449575 ,0.337980 ,0.447752 ,0.478623 ,0.448334 ,0.239500 ,0.478634 ,0.355832 ,0.338007 ,0.000000 ,0.494230 ,0.338007 ,0.461026 ,0.494230 ,0.323088 ,0.223693 ,0.447321 ,
0.384881 ,0.462976 ,0.462976 ,0.001747 ,0.447368 ,0.384882 ,0.447351 ,0.494257 ,0.463007 ,0.494257 ,0.447353 ,0.447382 ,0.462976 ,0.494249 ,0.384881 ,0.478632 ,0.323320 ,0.448324 ,0.479120 ,0.447351 ,0.494257 ,0.492364 ,0.448320 ,0.384882 ,0.462976 ,0.462976 ,0.494257 ,0.462999 ,0.462976 ,0.384881 ,0.439541 ,0.323324 ,0.494230 ,0.323324 ,0.459093 ,0.447355 ,0.479120 ,0.448320 ,0.445415 ,0.447351 ,0.466905 ,0.462976 ,0.315508 ,0.447351 ,0.471065 ,0.448320 ,0.463007 ,0.445428 ,0.478632 ,0.494257 ,
0.494619 ,0.447744 ,0.416132 ,0.439562 ,0.389032 ,0.480831 ,0.437585 ,0.447994 ,0.437588 ,0.385244 ,0.000000 ,0.480831 ,0.440182 ,0.186566 ,0.494869 ,0.186566 ,0.463619 ,0.247113 ,0.463619 ,0.224164 ,0.448084 ,0.478632 ,0.448358 ,0.447744 ,0.387081 ,0.478632 ,0.170941 ,0.463619 ,0.494257 ,0.463619 ,0.451532 ,0.448362 ,0.027473 ,0.015452 ,0.447382 ,0.494226 ,0.447744 ,0.439562 ,0.439561 ,0.447744 ,0.385239 ,0.447869 ,0.224164 ,0.385244 ,0.463619 ,0.385244 ,0.448358 ,0.223676 ,0.447721 ,0.478633 ,
0.223874 ,0.463007 ,0.224607 ,0.001718 ,0.240232 ,0.462951 ,0.001809 ,0.001810 ,0.192620 ,0.462951 ,0.462951 ,0.448228 ,0.439897 ,0.463009 ,0.001808 ,0.385250 ,0.462951 ,0.416124 ,0.462951 ,0.439897 ,0.462951 ,0.001748 ,0.463009 ,0.448228 ,0.463256 ,0.463007 ,0.439928 ,0.463008 ,0.463256 ,0.463007 ,0.439813 ,0.385006 ,0.463251 ,0.439897 ,0.385250 ,0.416124 ,0.231504 ,0.463251 ,0.385249 ,0.439929 ,0.463256 ,0.000007 ,0.449214 ,0.001749 ,0.468980 ,0.479124 ,0.463251 ,0.463007 ,0.463256 ,0.479598 ,
0.462946 ,0.463009 ,0.447748 ,0.895251 ,0.338220 ,0.447748 ,0.464197 ,0.001810 ,0.338741 ,0.464197 ,0.338253 ,0.439575 ,0.439571 ,149578328979227869660788133786336362496.000000 ,0.463245 ,0.462948 ,0.338253 ,0.463985 ,0.338253 ,0.464197 ,0.770480 ,0.770496 ,0.463985 ,0.232220 ,0.895497 ,0.463009 ,0.463373 ,0.463252 ,0.439571 ,0.439571 ,0.439571 ,0.463253 ,0.338253 ,0.338253 ,0.342101 ,0.447595 ,0.463373 ,0.338253 ,0.464197 ,0.463985 ,0.462946 ,0.338253 ,0.470758 ,0.030948 ,0.470760 ,0.463245 ,0.464197 ,0.463243 ,0.447601 ,0.895497 ,
0.644645 ,0.462259 ,0.462259 ,0.342102 ,0.463255 ,0.447611 ,0.342098 ,0.447628 ,0.463378 ,0.463251 ,0.447611 ,0.463251 ,0.439571 ,0.260128 ,0.439569 ,0.342102 ,0.275753 ,0.447753 ,0.000000 ,0.463251 ,0.447611 ,0.439813 ,157952854774937229772154258053327224832.000000 ,0.342158 ,0.479003 ,0.216474 ,0.027977 ,0.462259 ,0.259882 ,0.443445 ,0.448084 ,0.342102 ,0.275872 ,0.260128 ,0.439569 ,0.260120 ,0.001810 ,0.000000 ,0.463251 ,0.439815 ,0.260128 ,0.342162 ,0.001717 ,0.000007 ,0.463245 ,0.323557 ,0.439575 ,0.448086 ,0.354003 ,0.479003 ,
0.276241 ,0.389126 ,0.447626 ,0.381313 ,0.338252 ,0.463255 ,0.276728 ,0.338177 ,0.447620 ,0.276241 ,0.455196 ,0.338251 ,0.455135 ,0.342158 ,0.447625 ,0.342647 ,0.447338 ,0.447620 ,0.447626 ,0.028953 ,0.463255 ,0.455196 ,0.338245 ,0.389126 ,0.455194 ,0.404751 ,0.001810 ,0.330194 ,0.463251 ,0.447338 ,0.455193 ,0.342162 ,0.447567 ,0.455134 ,0.338008 ,0.338245 ,0.463255 ,0.404751 ,0.461298 ,0.440546 ,0.338255 ,0.338255 ,0.342590 ,0.455134 ,0.447628 ,0.001747 ,0.463255 ,0.389126 ,0.447383 ,0.463250 ,
0.451533 ,0.463230 ,0.448608 ,0.447627 ,0.001290 ,0.400873 ,0.494502 ,0.447627 ,0.001290 ,0.342155 ,0.463253 ,0.494197 ,0.463253 ,0.494502 ,0.447604 ,0.463230 ,0.463253 ,0.400878 ,0.463253 ,0.448608 ,0.461300 ,0.461300 ,0.463253 ,0.479858 ,0.448608 ,0.021141 ,0.463718 ,0.338372 ,0.447628 ,0.447631 ,0.463230 ,0.463230 ,0.462978 ,0.494503 ,0.463253 ,0.463197 ,0.463253 ,0.463253 ,0.494506 ,0.400873 ,0.338372 ,0.463230 ,0.494503 ,0.494503 ,0.494480 ,0.330166 ,0.448608 ,0.447631 ,0.342279 ,0.494503 ,
0.447628 ,0.437865 ,0.455566 ,0.453490 ,0.453490 ,0.455566 ,0.453491 ,0.453487 ,0.455566 ,0.453491 ,0.448604 ,0.447627 ,0.447628 ,0.453613 ,0.484737 ,0.451534 ,0.456417 ,0.453491 ,0.226745 ,0.453491 ,0.437866 ,0.453487 ,0.447629 ,0.453487 ,0.453490 ,0.447630 ,0.001771 ,0.456417 ,0.455440 ,0.456417 ,0.447628 ,0.445675 ,0.453491 ,0.446655 ,0.437805 ,0.453491 ,0.455440 ,0.437866 ,0.390987 ,0.448608 ,0.448608 ,0.456417 ,0.446655 ,0.000000 ,0.453487 ,0.453487 ,0.445678 ,0.448608 ,0.447628 ,0.487667 ,
0.487667 ,0.219175 ,0.234800 ,0.452514 ,0.439815 ,0.486568 ,0.439754 ,0.447601 ,0.487667 ,0.487671 ,0.463374 ,0.485226 ,0.000007 ,0.463226 ,0.447357 ,0.452511 ,0.463226 ,0.447624 ,0.464172 ,0.487667 ,0.464172 ,0.486568 ,0.452514 ,0.159332 ,0.452999 ,0.471004 ,0.327503 ,0.439815 ,0.487670 ,0.439815 ,0.452514 ,0.463253 ,0.477413 ,0.447383 ,0.487667 ,0.447357 ,0.487667 ,0.447355 ,0.463226 ,0.464172 ,0.452510 ,0.464172 ,0.439754 ,0.455440 ,0.452511 ,0.454467 ,0.157408 ,0.486690 ,0.464172 ,0.439815 ,
0.000000 ,0.439815 ,0.447387 ,0.487057 ,0.487667 ,0.439815 ,165570613444719940582497274453959901184.000000 ,0.000007 ,0.491573 ,0.439815 ,0.439815 ,0.487667 ,149993692445501052219400149545422684160.000000 ,0.448604 ,0.440792 ,0.487792 ,0.487636 ,0.447387 ,0.486690 ,0.487789 ,0.439819 ,0.439815 ,0.455318 ,0.440792 ,0.452510 ,0.487671 ,0.487667 ,0.439815 ,0.439815 ,0.440792 ,0.487666 ,0.448280 ,0.487671 ,1.759260 ,0.447387 ,0.447387 ,0.452510 ,0.487671 ,0.487789 ,0.439815 ,0.487667 ,0.342285 ,0.490597 ,0.487667 ,0.487670 ,0.486568 ,0.361571 ,0.487671 ,0.452510 ,0.439815 ,
0.486694 ,0.486934 ,0.486690 ,0.486690 ,0.486690 ,0.314296 ,0.377315 ,0.487667 ,0.486694 ,0.487667 ,0.439296 ,0.486690 ,0.486660 ,0.375362 ,0.486690 ,0.486689 ,0.487666 ,0.490963 ,0.487667 ,0.486690 ,0.243345 ,0.439296 ,0.486690 ,0.486688 ,0.487667 ,0.441280 ,0.487667 ,0.484737 ,0.408539 ,0.486690 ,0.486660 ,0.486690 ,0.441265 ,0.377319 ,0.487056 ,0.437866 ,0.487667 ,0.486690 ,0.485713 ,0.486690 ,0.486690 ,0.362667 ,0.314327 ,0.487667 ,0.486690 ,0.486690 ,0.486690 ,0.485713 ,0.486690 ,0.314296 ,
0.484737 ,0.486683 ,0.439785 ,0.486683 ,0.484737 ,0.486675 ,0.486687 ,0.484737 ,0.484729 ,0.484737 ,0.486675 ,0.000006 ,0.484737 ,0.456874 ,0.486690 ,0.488124 ,0.487178 ,0.471309 ,0.486691 ,0.486934 ,0.484729 ,0.486687 ,0.486683 ,0.484737 ,0.471309 ,0.488155 ,0.484729 ,0.484737 ,0.439785 ,0.471309 ,0.486672 ,0.456874 ,0.487178 ,0.471313 ,0.471309 ,0.484737 ,0.484737 ,0.482753 ,0.486675 ,0.474933 ,0.492549 ,0.000000 ,0.488155 ,0.000007 ,0.362178 ,0.486931 ,0.443691 ,0.484737 ,0.484737 ,0.471309 ,
0.484722 ,0.453471 ,0.453487 ,0.472957 ,0.486447 ,0.453471 ,0.453609 ,0.453487 ,0.473018 ,0.453487 ,0.453227 ,0.453471 ,0.486446 ,0.453609 ,0.455440 ,0.455424 ,0.473018 ,0.485225 ,0.000007 ,0.454463 ,0.453471 ,0.001284 ,0.492671 ,0.454097 ,0.455425 ,0.328487 ,0.453472 ,0.453472 ,0.453472 ,0.328486 ,0.455440 ,0.484737 ,0.473018 ,0.453471 ,0.484859 ,0.455440 ,0.422237 ,0.453471 ,0.453471 ,0.187673 ,0.484856 ,0.455440 ,0.484859 ,0.001771 ,0.453471 ,0.453487 ,0.454463 ,0.453464 ,0.484722 ,0.455440 ,
0.453441 ,0.455196 ,0.473933 ,0.455074 ,0.187658 ,0.453243 ,0.028350 ,0.473003 ,0.187673 ,0.392818 ,0.411433 ,0.000000 ,0.453593 ,0.189626 ,0.000733 ,0.000000 ,0.189939 ,0.187672 ,0.125158 ,0.001776 ,0.437846 ,0.453227 ,0.000000 ,0.472957 ,0.453593 ,0.453608 ,0.000003 ,0.438960 ,0.465816 ,0.454586 ,0.453476 ,0.437845 ,0.187559 ,0.453609 ,0.187673 ,0.437601 ,0.454585 ,0.437846 ,0.486446 ,0.000000 ,0.187673 ,0.000000 ,0.187673 ,0.392818 ,0.437846 ,0.453609 ,0.187559 ,0.457759 ,0.473933 ,0.453593 ,
0.391106 ,0.453243 ,0.453243 ,0.453960 ,0.453243 ,0.453242 ,0.437601 ,0.453243 ,0.453243 ,0.453243 ,0.454315 ,0.375118 ,0.437618 ,0.437601 ,0.453243 ,0.457393 ,0.453226 ,0.391108 ,0.453243 ,0.439693 ,0.187559 ,0.453608 ,0.453243 ,0.187559 ,0.454315 ,0.000000 ,0.453487 ,0.391108 ,0.027351 ,0.453227 ,0.391093 ,0.453487 ,0.453487 ,0.000000 ,0.453246 ,0.455196 ,0.453731 ,0.453487 ,0.453363 ,0.453487 ,0.440181 ,0.391107 ,0.453363 ,0.391106 ,0.454315 ,0.437618 ,0.312601 ,0.437618 ,0.391109 ,0.454315 ,
0.457488 ,0.453242 ,0.453242 ,0.453607 ,0.453227 ,0.226675 ,0.453227 ,0.453607 ,0.453418 ,0.457393 ,0.226669 ,0.453227 ,155642769450719719117548361920855146496.000000 ,0.226608 ,0.453613 ,0.453426 ,0.391082 ,0.453540 ,0.453243 ,0.228201 ,0.453243 ,0.392944 ,0.392696 ,0.000000 ,0.453243 ,0.453242 ,0.195419 ,0.457218 ,0.228201 ,0.392696 ,0.453426 ,0.453241 ,0.391082 ,0.453582 ,0.000000 ,0.453243 ,0.226669 ,0.453582 ,0.453243 ,0.392696 ,0.453227 ,0.000000 ,0.453582 ,0.000003 ,0.392696 ,0.453243 ,0.453227 ,0.453607 ,0.453243 ,0.453243 ,
0.395000 ,0.393741 ,0.393890 ,0.457132 ,0.227109 ,0.457122 ,0.394988 ,0.391824 ,0.227109 ,0.228574 ,0.393884 ,0.453311 ,0.453800 ,0.457488 ,0.390716 ,0.457149 ,0.457115 ,0.457370 ,0.422183 ,0.457488 ,0.391824 ,0.228576 ,0.453243 ,0.457370 ,0.000885 ,0.453311 ,0.390932 ,0.457149 ,0.390987 ,0.457500 ,0.393890 ,0.457149 ,0.453243 ,0.457500 ,0.457486 ,0.457122 ,133027730624576079207318997132562661376.000000 ,0.457149 ,0.457488 ,0.456374 ,0.391824 ,0.453311 ,0.394631 ,0.457153 ,0.453246 ,0.000000 ,0.457122 ,0.457370 ,0.391718 ,0.457131 ,
